timestamp,body_temperature_C,pulse_bpm,motion_level_0_1,pad1_pwm_0_100,pad2_pwm_0_100
2026-02-17 07:51:26.516921,36.553,70,0.139,16,20
2026-02-17 07:51:31.516921,36.543,75,0.188,32,13
2026-02-17 07:51:36.516921,36.556,74,0.222,36,18
2026-02-17 07:51:41.516921,36.59,76,0.295,30,38
2026-02-17 07:51:46.516921,36.582,73,0.35,11,12
2026-02-17 07:51:51.516921,36.595,68,0.115,26,19
2026-02-17 07:51:56.516921,36.577,71,0.182,30,37
2026-02-17 07:52:01.516921,36.545,71,0.032,32,33
2026-02-17 07:52:06.516921,36.555,71,0.084,20,25
2026-02-17 07:52:11.516921,36.588,77,0.374,38,25
2026-02-17 07:52:16.516921,36.56,75,0.258,25,21
2026-02-17 07:52:21.516921,36.568,69,0.187,17,35
2026-02-17 07:52:26.516921,36.487,74,0.22,13,18
2026-02-17 07:52:31.516921,36.507,69,0.191,76,48
2026-02-17 07:52:36.516921,36.508,75,0.376,22,32
2026-02-17 07:52:41.516921,36.507,71,0.202,12,21
2026-02-17 07:52:46.516921,36.511,74,0.261,34,27
2026-02-17 07:52:51.516921,36.505,76,0.61,35,17
2026-02-17 07:52:56.516921,36.479,69,0.089,18,23
2026-02-17 07:53:01.516921,36.533,75,0.299,67,67
2026-02-17 07:53:06.516921,36.541,71,0.156,34,25
2026-02-17 07:53:11.516921,36.531,68,0.0,37,18
2026-02-17 07:53:16.516921,36.54,72,0.225,35,37
2026-02-17 07:53:21.516921,36.539,70,0.169,24,38
2026-02-17 07:53:26.516921,36.541,68,0.061,39,36
2026-02-17 07:53:31.516921,36.537,71,0.263,19,14
2026-02-17 07:53:36.516921,36.515,75,0.385,14,19
2026-02-17 07:53:41.516921,36.52,69,0.078,18,12
2026-02-17 07:53:46.516921,36.529,77,0.394,27,39
2026-02-17 07:53:51.516921,36.531,71,0.125,25,20
2026-02-17 07:53:56.516921,36.5,72,0.254,38,12
2026-02-17 07:54:01.516921,36.538,71,0.116,62,64
2026-02-17 07:54:06.516921,36.495,71,0.134,28,29
2026-02-17 07:54:11.516921,36.514,71,0.149,50,40
2026-02-17 07:54:16.516921,36.513,74,0.262,32,13
2026-02-17 07:54:21.516921,36.533,70,0.047,23,37
2026-02-17 07:54:26.516921,36.562,70,0.309,36,25
2026-02-17 07:54:31.516921,36.516,80,0.729,11,25
2026-02-17 07:54:36.516921,36.489,76,0.287,17,24
2026-02-17 07:54:41.516921,36.54,74,0.348,56,53
2026-02-17 07:54:46.516921,36.565,73,0.076,21,30
2026-02-17 07:54:51.516921,36.597,74,0.2,33,17
2026-02-17 07:54:56.516921,36.565,74,0.182,30,12
2026-02-17 07:55:01.516921,36.536,69,0.194,33,35
2026-02-17 07:55:06.516921,36.538,75,0.212,38,36
2026-02-17 07:55:11.516921,36.548,72,0.069,19,21
2026-02-17 07:55:16.516921,36.526,73,0.127,12,25
2026-02-17 07:55:21.516921,36.53,74,0.128,37,23
2026-02-17 07:55:26.516921,36.526,73,0.193,36,38
2026-02-17 07:55:31.516921,36.492,73,0.21,14,16
2026-02-17 07:55:36.516921,36.515,73,0.194,70,46
2026-02-17 07:55:41.516921,36.478,76,0.329,11,35
2026-02-17 07:55:46.516921,36.478,75,0.32,53,60
2026-02-17 07:55:51.516921,36.534,71,0.095,58,63
2026-02-17 07:55:56.516921,36.517,70,0.128,12,19
2026-02-17 07:56:01.516921,36.516,78,0.338,26,20
2026-02-17 07:56:06.516921,36.481,71,0.171,26,17
2026-02-17 07:56:11.516921,36.524,70,0.0,64,43
2026-02-17 07:56:16.516921,36.558,76,0.353,35,36
2026-02-17 07:56:21.516921,36.551,75,0.26,36,26
2026-02-17 07:56:26.516921,36.593,74,0.258,12,26
2026-02-17 07:56:31.516921,36.57,74,0.096,17,30
2026-02-17 07:56:36.516921,36.551,74,0.435,20,18
2026-02-17 07:56:41.516921,36.521,72,0.216,26,39
2026-02-17 07:56:46.516921,36.505,74,0.302,16,35
2026-02-17 07:56:51.516921,36.474,73,0.187,22,32
2026-02-17 07:56:56.516921,36.517,71,0.183,63,61
2026-02-17 07:57:01.516921,36.506,73,0.152,22,17
2026-02-17 07:57:06.516921,36.535,79,0.606,36,29
2026-02-17 07:57:11.516921,36.533,74,0.286,11,24
2026-02-17 07:57:16.516921,36.506,74,0.185,14,16
2026-02-17 07:57:21.516921,36.479,71,0.189,25,30
2026-02-17 07:57:26.516921,36.512,72,0.245,64,61
2026-02-17 07:57:31.516921,36.502,70,0.064,38,38
2026-02-17 07:57:36.516921,36.495,72,0.219,16,32
2026-02-17 07:57:41.516921,36.506,76,0.254,50,46
2026-02-17 07:57:46.516921,36.524,78,0.315,28,14
2026-02-17 07:57:51.516921,36.498,69,0.003,11,10
2026-02-17 07:57:56.516921,36.533,77,0.606,52,44
2026-02-17 07:58:01.516921,36.539,73,0.256,16,37
2026-02-17 07:58:06.516921,36.554,81,0.781,20,16
2026-02-17 07:58:11.516921,36.524,73,0.221,24,30
2026-02-17 07:58:16.516921,36.504,69,0.315,22,36
2026-02-17 07:58:21.516921,36.487,72,0.373,18,35
2026-02-17 07:58:26.516921,36.526,74,0.164,70,46
2026-02-17 07:58:31.516921,36.516,73,0.206,12,24
2026-02-17 07:58:36.516921,36.52,72,0.155,25,14
2026-02-17 07:58:41.516921,36.518,72,0.276,17,14
2026-02-17 07:58:46.516921,36.541,73,0.176,37,29
2026-02-17 07:58:51.516921,36.494,76,0.179,15,14
2026-02-17 07:58:56.516921,36.509,85,0.867,55,69
2026-02-17 07:59:01.516921,36.504,74,0.308,11,36
2026-02-17 07:59:06.516921,36.488,70,0.114,32,34
2026-02-17 07:59:11.516921,36.527,74,0.339,75,43
2026-02-17 07:59:16.516921,36.521,69,0.073,23,17
2026-02-17 07:59:21.516921,36.504,70,0.074,10,36
2026-02-17 07:59:26.516921,36.467,70,0.023,39,30
2026-02-17 07:59:31.516921,36.485,64,0.0,67,69
2026-02-17 07:59:36.516921,36.483,76,0.429,57,48
2026-02-17 07:59:41.516921,36.508,74,0.259,72,58
2026-02-17 07:59:46.516921,36.517,72,0.142,38,29
2026-02-17 07:59:51.516921,36.49,72,0.044,26,26
2026-02-17 07:59:56.516921,36.473,71,0.142,61,58
2026-02-17 08:00:01.516921,36.494,67,0.202,56,54
2026-02-17 08:00:06.516921,36.541,76,0.214,76,52
2026-02-17 08:00:11.516921,36.544,79,0.325,17,18
2026-02-17 08:00:16.516921,36.523,74,0.2,38,19
2026-02-17 08:00:21.516921,36.515,73,0.13,39,37
2026-02-17 08:00:26.516921,36.544,76,0.366,37,26
2026-02-17 08:00:31.516921,36.558,70,0.248,21,36
2026-02-17 08:00:36.516921,36.563,71,0.189,21,25
2026-02-17 08:00:41.516921,36.566,76,0.194,30,31
2026-02-17 08:00:46.516921,36.557,73,0.094,14,27
2026-02-17 08:00:51.516921,36.519,73,0.133,14,10
2026-02-17 08:00:56.516921,36.507,72,0.188,11,12
2026-02-17 08:01:01.516921,36.495,72,0.28,32,11
2026-02-17 08:01:06.516921,36.518,73,0.21,60,66
2026-02-17 08:01:11.516921,36.533,80,0.684,39,23
2026-02-17 08:01:16.516921,36.528,74,0.241,11,31
2026-02-17 08:01:21.516921,36.534,70,0.09,33,21
2026-02-17 08:01:26.516921,36.527,68,0.016,21,18
2026-02-17 08:01:31.516921,36.521,68,0.076,20,32
2026-02-17 08:01:36.516921,36.527,72,0.171,28,25
2026-02-17 08:01:41.516921,36.517,72,0.087,24,31
2026-02-17 08:01:46.516921,36.534,75,0.229,23,15
2026-02-17 08:01:51.516921,36.518,73,0.436,13,38
2026-02-17 08:01:56.516921,36.492,71,0.337,21,19
2026-02-17 08:02:01.516921,36.534,67,0.0,55,66
2026-02-17 08:02:06.516921,36.548,80,0.666,13,29
2026-02-17 08:02:11.516921,36.566,73,0.178,38,25
2026-02-17 08:02:16.516921,36.581,69,0.14,21,32
2026-02-17 08:02:21.516921,36.566,70,0.163,29,32
2026-02-17 08:02:26.516921,36.566,71,0.107,35,14
2026-02-17 08:02:31.516921,36.546,75,0.179,33,23
2026-02-17 08:02:36.516921,36.54,74,0.127,35,34
2026-02-17 08:02:41.516921,36.512,75,0.184,34,37
2026-02-17 08:02:46.516921,36.47,72,0.133,16,26
2026-02-17 08:02:51.516921,36.496,72,0.238,73,50
2026-02-17 08:02:56.516921,36.541,71,0.105,60,65
2026-02-17 08:03:01.516921,36.558,71,0.127,32,11
2026-02-17 08:03:06.516921,36.584,72,0.241,17,36
2026-02-17 08:03:11.516921,36.612,71,0.111,25,35
2026-02-17 08:03:16.516921,36.628,80,0.612,39,28
2026-02-17 08:03:21.516921,36.6,71,0.224,19,39
2026-02-17 08:03:26.516921,36.609,70,0.054,27,21
2026-02-17 08:03:31.516921,36.609,73,0.094,35,32
2026-02-17 08:03:36.516921,36.612,76,0.209,14,25
2026-02-17 08:03:41.516921,36.594,73,0.2,27,31
2026-02-17 08:03:46.516921,36.584,73,0.197,28,37
2026-02-17 08:03:51.516921,36.595,68,0.033,23,32
2026-02-17 08:03:56.516921,36.544,73,0.105,11,31
2026-02-17 08:04:01.516921,36.537,71,0.21,33,12
2026-02-17 08:04:06.516921,36.541,82,0.804,16,35
2026-02-17 08:04:11.516921,36.525,76,0.258,10,23
2026-02-17 08:04:16.516921,36.513,76,0.403,31,11
2026-02-17 08:04:21.516921,36.526,68,0.284,34,28
2026-02-17 08:04:26.516921,36.499,72,0.161,37,33
2026-02-17 08:04:31.516921,36.518,70,0.203,57,49
2026-02-17 08:04:36.516921,36.497,75,0.119,27,17
2026-02-17 08:04:41.516921,36.549,71,0.206,69,53
2026-02-17 08:04:46.516921,36.532,73,0.111,17,20
2026-02-17 08:04:51.516921,36.492,75,0.298,24,11
2026-02-17 08:04:56.516921,36.511,72,0.141,65,43
2026-02-17 08:05:01.516921,36.506,77,0.107,33,36
2026-02-17 08:05:06.516921,36.491,71,0.196,39,29
2026-02-17 08:05:11.516921,36.529,73,0.124,78,67
2026-02-17 08:05:16.516921,36.524,74,0.214,10,25
2026-02-17 08:05:21.516921,36.512,74,0.307,23,18
2026-02-17 08:05:26.516921,36.504,82,0.867,37,12
2026-02-17 08:05:31.516921,36.49,68,0.008,23,24
2026-02-17 08:05:36.516921,36.51,73,0.296,56,54
2026-02-17 08:05:41.516921,36.473,74,0.313,39,19
2026-02-17 08:05:46.516921,36.475,73,0.117,51,44
2026-02-17 08:05:51.516921,36.51,77,0.381,51,68
2026-02-17 08:05:56.516921,36.539,81,0.743,39,17
2026-02-17 08:06:01.516921,36.548,75,0.248,28,36
2026-02-17 08:06:06.516921,36.548,72,0.228,15,19
2026-02-17 08:06:11.516921,36.54,72,0.163,28,16
2026-02-17 08:06:16.516921,36.511,74,0.272,24,27
2026-02-17 08:06:21.516921,36.491,76,0.396,25,11
2026-02-17 08:06:26.516921,36.542,75,0.284,50,44
2026-02-17 08:06:31.516921,36.526,72,0.062,15,17
2026-02-17 08:06:36.516921,36.474,73,0.168,20,18
2026-02-17 08:06:41.516921,36.526,74,0.134,52,48
2026-02-17 08:06:46.516921,36.502,72,0.159,38,33
2026-02-17 08:06:51.516921,36.503,71,0.089,10,27
2026-02-17 08:06:56.516921,36.489,74,0.522,18,38
2026-02-17 08:07:01.516921,36.525,72,0.217,52,58
2026-02-17 08:07:06.516921,36.548,71,0.097,33,26
2026-02-17 08:07:11.516921,36.533,74,0.263,32,11
2026-02-17 08:07:16.516921,36.541,73,0.119,39,18
2026-02-17 08:07:21.516921,36.539,75,0.33,25,11
2026-02-17 08:07:26.516921,36.535,76,0.56,31,19
2026-02-17 08:07:31.516921,36.535,75,0.217,37,32
2026-02-17 08:07:36.516921,36.539,70,0.183,25,32
2026-02-17 08:07:41.516921,36.513,72,0.235,20,22
2026-02-17 08:07:46.516921,36.516,67,0.123,35,31
2026-02-17 08:07:51.516921,36.523,77,0.276,32,30
2026-02-17 08:07:56.516921,36.52,71,0.208,28,27
2026-02-17 08:08:01.516921,36.497,71,0.135,37,25
2026-02-17 08:08:06.516921,36.51,76,0.29,72,69
2026-02-17 08:08:11.516921,36.48,75,0.29,13,19
2026-02-17 08:08:16.516921,36.503,73,0.381,59,58
2026-02-17 08:08:21.516921,36.507,76,0.179,24,13
2026-02-17 08:08:26.516921,36.465,73,0.14,37,39
2026-02-17 08:08:31.516921,36.484,75,0.248,75,54
2026-02-17 08:08:36.516921,36.456,72,0.121,61,44
2026-02-17 08:08:41.516921,36.465,72,0.24,61,62
2026-02-17 08:08:46.516921,36.481,74,0.357,51,45
2026-02-17 08:08:51.516921,36.488,80,0.725,74,43
2026-02-17 08:08:56.516921,36.519,70,0.112,60,47
2026-02-17 08:09:01.516921,36.523,73,0.119,30,22
2026-02-17 08:09:06.516921,36.487,70,0.07,22,25
2026-02-17 08:09:11.516921,36.504,75,0.088,68,48
2026-02-17 08:09:16.516921,36.5,76,0.368,31,32
2026-02-17 08:09:21.516921,36.486,70,0.108,13,20
2026-02-17 08:09:26.516921,36.5,71,0.049,72,65
2026-02-17 08:09:31.516921,36.503,70,0.024,52,49
2026-02-17 08:09:36.516921,36.487,78,0.741,37,26
2026-02-17 08:09:41.516921,36.511,74,0.306,73,41
2026-02-17 08:09:46.516921,36.523,70,0.01,26,18
2026-02-17 08:09:51.516921,36.492,71,0.27,37,26
2026-02-17 08:09:56.516921,36.557,82,0.9,68,59
2026-02-17 08:10:01.516921,36.496,74,0.187,12,21
2026-02-17 08:10:06.516921,36.521,71,0.06,79,68
2026-02-17 08:10:11.516921,36.532,72,0.243,24,31
2026-02-17 08:10:16.516921,36.509,72,0.273,35,34
2026-02-17 08:10:21.516921,36.522,72,0.19,24,28
2026-02-17 08:10:26.516921,36.508,70,0.113,29,23
2026-02-17 08:10:31.516921,36.512,73,0.322,37,22
2026-02-17 08:10:36.516921,36.492,69,0.132,27,12
2026-02-17 08:10:41.516921,36.529,72,0.188,56,64
2026-02-17 08:10:46.516921,36.501,73,0.295,25,16
2026-02-17 08:10:51.516921,36.504,67,0.023,34,18
2026-02-17 08:10:56.516921,36.546,71,0.135,16,32
2026-02-17 08:11:01.516921,36.557,67,0.15,33,35
2026-02-17 08:11:06.516921,36.564,75,0.394,35,39
2026-02-17 08:11:11.516921,36.529,70,0.208,30,34
2026-02-17 08:11:16.516921,36.493,71,0.218,22,31
2026-02-17 08:11:21.516921,36.532,68,0.027,53,52
2026-02-17 08:11:26.516921,36.518,69,0.111,36,34
2026-02-17 08:11:31.516921,36.492,72,0.369,30,37
2026-02-17 08:11:36.516921,36.527,76,0.257,58,59
2026-02-17 08:11:41.516921,36.472,75,0.118,29,18
2026-02-17 08:11:46.516921,36.486,79,0.406,74,62
2026-02-17 08:11:51.516921,36.552,71,0.067,65,59
2026-02-17 08:11:56.516921,36.553,71,0.0,26,36
2026-02-17 08:12:01.516921,36.559,73,0.342,19,15
2026-02-17 08:12:06.516921,36.558,72,0.139,22,16
2026-02-17 08:12:11.516921,36.551,71,0.256,17,39
2026-02-17 08:12:16.516921,36.57,70,0.115,37,39
2026-02-17 08:12:21.516921,36.586,73,0.164,26,23
2026-02-17 08:12:26.516921,36.6,75,0.207,23,34
2026-02-17 08:12:31.516921,36.565,74,0.276,33,32
2026-02-17 08:12:36.516921,36.577,70,0.232,36,10
2026-02-17 08:12:41.516921,36.563,76,0.273,34,13
2026-02-17 08:12:46.516921,36.562,72,0.115,12,18
2026-02-17 08:12:51.516921,36.541,76,0.316,38,15
2026-02-17 08:12:56.516921,36.491,72,0.305,35,13
2026-02-17 08:13:01.516921,36.542,77,0.328,72,68
2026-02-17 08:13:06.516921,36.541,73,0.11,32,25
2026-02-17 08:13:11.516921,36.547,70,0.0,31,35
2026-02-17 08:13:16.516921,36.537,76,0.3,15,37
2026-02-17 08:13:21.516921,36.506,72,0.256,20,16
2026-02-17 08:13:26.516921,36.452,75,0.233,22,26
2026-02-17 08:13:31.516921,36.49,71,0.242,62,53
2026-02-17 08:13:36.516921,36.517,76,0.236,77,55
2026-02-17 08:13:41.516921,36.53,75,0.194,18,33
2026-02-17 08:13:46.516921,36.517,73,0.229,26,32
2026-02-17 08:13:51.516921,36.48,72,0.228,37,22
2026-02-17 08:13:56.516921,36.522,76,0.217,60,48
2026-02-17 08:14:01.516921,36.513,73,0.254,15,21
2026-02-17 08:14:06.516921,36.512,77,0.358,21,24
2026-02-17 08:14:11.516921,36.516,75,0.237,31,28
2026-02-17 08:14:16.516921,36.491,74,0.309,29,11
2026-02-17 08:14:21.516921,36.524,72,0.144,72,52
2026-02-17 08:14:26.516921,36.529,74,0.313,13,27
2026-02-17 08:14:31.516921,36.523,69,0.116,26,15
2026-02-17 08:14:36.516921,36.526,73,0.115,19,31
2026-02-17 08:14:41.516921,36.529,69,0.167,39,26
2026-02-17 08:14:46.516921,36.514,67,0.156,30,36
2026-02-17 08:14:51.516921,36.437,75,0.263,18,20
2026-02-17 08:14:56.516921,36.476,82,0.628,77,49
2026-02-17 08:15:01.516921,36.5,70,0.129,76,51
2026-02-17 08:15:06.516921,36.55,74,0.276,76,60
2026-02-17 08:15:11.516921,36.565,73,0.165,33,30
2026-02-17 08:15:16.516921,36.543,78,0.779,36,26
2026-02-17 08:15:21.516921,36.553,71,0.196,14,17
2026-02-17 08:15:26.516921,36.534,71,0.202,16,23
2026-02-17 08:15:31.516921,36.573,73,0.341,14,34
2026-02-17 08:15:36.516921,36.544,80,0.651,28,22
2026-02-17 08:15:41.516921,36.545,75,0.262,32,23
2026-02-17 08:15:46.516921,36.549,71,0.179,15,31
2026-02-17 08:15:51.516921,36.538,74,0.224,29,33
2026-02-17 08:15:56.516921,36.555,72,0.091,27,39
2026-02-17 08:16:01.516921,36.544,78,0.347,29,16
2026-02-17 08:16:06.516921,36.536,77,0.32,29,35
2026-02-17 08:16:11.516921,36.564,75,0.28,15,39
2026-02-17 08:16:16.516921,36.564,76,0.364,30,33
2026-02-17 08:16:21.516921,36.565,70,0.121,33,38
2026-02-17 08:16:26.516921,36.56,70,0.1,29,33
2026-02-17 08:16:31.516921,36.526,74,0.229,22,12
2026-02-17 08:16:36.516921,36.495,68,0.051,39,21
2026-02-17 08:16:41.516921,36.496,73,0.137,69,58
2026-02-17 08:16:46.516921,36.543,72,0.166,73,47
2026-02-17 08:16:51.516921,36.55,75,0.343,38,22
2026-02-17 08:16:56.516921,36.541,71,0.061,27,21
2026-02-17 08:17:01.516921,36.526,75,0.178,26,34
2026-02-17 08:17:06.516921,36.548,83,0.752,30,28
2026-02-17 08:17:11.516921,36.526,72,0.139,32,24
2026-02-17 08:17:16.516921,36.52,71,0.306,34,31
2026-02-17 08:17:21.516921,36.481,70,0.16,33,39
2026-02-17 08:17:26.516921,36.505,73,0.211,57,53
2026-02-17 08:17:31.516921,36.524,72,0.207,16,13
2026-02-17 08:17:36.516921,36.511,73,0.278,30,36
2026-02-17 08:17:41.516921,36.484,77,0.272,17,33
2026-02-17 08:17:46.516921,36.51,69,0.14,65,69
2026-02-17 08:17:51.516921,36.529,73,0.29,16,16
2026-02-17 08:17:56.516921,36.545,72,0.215,28,39
2026-02-17 08:18:01.516921,36.506,74,0.277,27,20
2026-02-17 08:18:06.516921,36.499,72,0.073,25,29
2026-02-17 08:18:11.516921,36.554,75,0.353,70,40
2026-02-17 08:18:16.516921,36.543,70,0.159,12,31
2026-02-17 08:18:21.516921,36.534,74,0.351,19,17
2026-02-17 08:18:26.516921,36.501,73,0.202,16,24
2026-02-17 08:18:31.516921,36.474,76,0.399,24,20
2026-02-17 08:18:36.516921,36.507,71,0.097,68,48
2026-02-17 08:18:41.516921,36.526,74,0.13,16,24
2026-02-17 08:18:46.516921,36.518,74,0.106,29,23
2026-02-17 08:18:51.516921,36.496,69,0.166,14,23
2026-02-17 08:18:56.516921,36.499,71,0.246,59,40
2026-02-17 08:19:01.516921,36.525,69,0.065,66,47
2026-02-17 08:19:06.516921,36.533,83,0.767,12,23
2026-02-17 08:19:11.516921,36.485,70,0.216,35,15
2026-02-17 08:19:16.516921,36.538,75,0.427,76,56
2026-02-17 08:19:21.516921,36.529,73,0.124,35,14
2026-02-17 08:19:26.516921,36.514,71,0.16,28,17
2026-02-17 08:19:31.516921,36.484,74,0.277,14,38
2026-02-17 08:19:36.516921,36.509,70,0.112,73,54
2026-02-17 08:19:41.516921,36.492,73,0.091,30,11
2026-02-17 08:19:46.516921,36.525,76,0.287,62,43
2026-02-17 08:19:51.516921,36.517,70,0.026,16,34
2026-02-17 08:19:56.516921,36.531,71,0.081,24,34
2026-02-17 08:20:01.516921,36.549,73,0.272,28,20
2026-02-17 08:20:06.516921,36.528,68,0.036,10,27
2026-02-17 08:20:11.516921,36.493,72,0.233,22,25
2026-02-17 08:20:16.516921,36.522,70,0.15,77,52
2026-02-17 08:20:21.516921,36.535,75,0.42,25,15
2026-02-17 08:20:26.516921,36.557,72,0.206,38,18
2026-02-17 08:20:31.516921,36.549,71,0.0,24,31
2026-02-17 08:20:36.516921,36.515,72,0.153,26,31
2026-02-17 08:20:41.516921,36.562,73,0.358,29,26
2026-02-17 08:20:46.516921,36.533,75,0.293,24,35
2026-02-17 08:20:51.516921,36.516,72,0.153,11,36
2026-02-17 08:20:56.516921,36.521,74,0.179,28,15
2026-02-17 08:21:01.516921,36.54,74,0.283,31,27
2026-02-17 08:21:06.516921,36.535,72,0.297,26,35
2026-02-17 08:21:11.516921,36.569,74,0.205,30,28
2026-02-17 08:21:16.516921,36.551,71,0.251,14,21
2026-02-17 08:21:21.516921,36.513,76,0.201,34,36
2026-02-17 08:21:26.516921,36.521,72,0.252,16,17
2026-02-17 08:21:31.516921,36.531,71,0.213,24,25
2026-02-17 08:21:36.516921,36.535,71,0.087,37,13
2026-02-17 08:21:41.516921,36.55,72,0.188,34,32
2026-02-17 08:21:46.516921,36.536,72,0.196,26,12
2026-02-17 08:21:51.516921,36.511,77,0.225,16,30
2026-02-17 08:21:56.516921,36.505,71,0.178,38,32
2026-02-17 08:22:01.516921,36.524,72,0.149,38,39
2026-02-17 08:22:06.516921,36.517,73,0.269,34,32
2026-02-17 08:22:11.516921,36.562,68,0.188,14,27
2026-02-17 08:22:16.516921,36.575,70,0.126,35,12
2026-02-17 08:22:21.516921,36.569,69,0.013,19,17
2026-02-17 08:22:26.516921,36.561,75,0.4,38,22
2026-02-17 08:22:31.516921,36.567,71,0.208,19,13
2026-02-17 08:22:36.516921,36.566,74,0.091,15,16
2026-02-17 08:22:41.516921,36.523,71,0.0,12,15
2026-02-17 08:22:46.516921,36.474,73,0.147,24,32
2026-02-17 08:22:51.516921,36.516,72,0.169,52,65
2026-02-17 08:22:56.516921,36.529,71,0.13,22,18
2026-02-17 08:23:01.516921,36.499,70,0.127,11,19
2026-02-17 08:23:06.516921,36.5,72,0.142,67,45
2026-02-17 08:23:11.516921,36.53,74,0.356,62,59
2026-02-17 08:23:16.516921,36.531,81,0.703,19,20
2026-02-17 08:23:21.516921,36.53,74,0.196,33,33
2026-02-17 08:23:26.516921,36.549,74,0.221,32,33
2026-02-17 08:23:31.516921,36.532,71,0.241,34,18
2026-02-17 08:23:36.516921,36.512,71,0.276,36,12
2026-02-17 08:23:41.516921,36.497,71,0.223,32,14
2026-02-17 08:23:46.516921,36.553,75,0.291,75,52
2026-02-17 08:23:51.516921,36.545,74,0.111,33,35
2026-02-17 08:23:56.516921,36.531,73,0.116,32,34
2026-02-17 08:24:01.516921,36.54,75,0.267,31,30
2026-02-17 08:24:06.516921,36.543,72,0.267,39,17
2026-02-17 08:24:11.516921,36.582,70,0.11,37,33
2026-02-17 08:24:16.516921,36.589,67,0.087,30,27
2026-02-17 08:24:21.516921,36.557,74,0.247,31,15
2026-02-17 08:24:26.516921,36.565,75,0.196,39,39
2026-02-17 08:24:31.516921,36.55,77,0.637,39,29
2026-02-17 08:24:36.516921,36.531,78,0.227,38,35
2026-02-17 08:24:41.516921,36.479,73,0.027,15,17
2026-02-17 08:24:46.516921,36.553,79,0.726,72,63
2026-02-17 08:24:51.516921,36.582,76,0.298,36,33
2026-02-17 08:24:56.516921,36.573,74,0.168,10,20
2026-02-17 08:25:01.516921,36.594,75,0.237,31,38
2026-02-17 08:25:06.516921,36.616,84,0.733,30,23
2026-02-17 08:25:11.516921,36.626,76,0.356,10,23
2026-02-17 08:25:16.516921,36.614,77,0.327,24,33
2026-02-17 08:25:21.516921,36.642,71,0.049,24,30
2026-02-17 08:25:26.516921,36.645,72,0.196,32,18
2026-02-17 08:25:31.516921,36.651,69,0.215,27,32
2026-02-17 08:25:36.516921,36.664,72,0.322,16,31
2026-02-17 08:25:41.516921,36.663,72,0.319,24,30
2026-02-17 08:25:46.516921,36.641,76,0.682,13,35
2026-02-17 08:25:51.516921,36.616,76,0.347,33,37
2026-02-17 08:25:56.516921,36.589,82,0.714,27,19
2026-02-17 08:26:01.516921,36.607,73,0.282,36,17
2026-02-17 08:26:06.516921,36.62,70,0.222,19,11
2026-02-17 08:26:11.516921,36.669,71,0.183,21,33
2026-02-17 08:26:16.516921,36.669,73,0.183,23,19
2026-02-17 08:26:21.516921,36.673,72,0.153,20,10
2026-02-17 08:26:26.516921,36.658,71,0.118,24,21
2026-02-17 08:26:31.516921,36.634,82,0.803,21,17
2026-02-17 08:26:36.516921,36.612,72,0.16,29,30
2026-02-17 08:26:41.516921,36.648,66,0.015,33,34
2026-02-17 08:26:46.516921,36.669,72,0.127,39,19
2026-02-17 08:26:51.516921,36.657,74,0.177,27,34
2026-02-17 08:26:56.516921,36.661,71,0.16,22,17
2026-02-17 08:27:01.516921,36.66,76,0.231,10,26
2026-02-17 08:27:06.516921,36.665,75,0.226,23,11
2026-02-17 08:27:11.516921,36.653,79,0.405,11,25
2026-02-17 08:27:16.516921,36.658,76,0.324,25,16
2026-02-17 08:27:21.516921,36.642,69,0.062,19,39
2026-02-17 08:27:26.516921,36.641,75,0.351,35,29
2026-02-17 08:27:31.516921,36.609,72,0.287,12,25
2026-02-17 08:27:36.516921,36.597,73,0.163,13,37
2026-02-17 08:27:41.516921,36.614,73,0.234,34,26
2026-02-17 08:27:46.516921,36.603,74,0.354,36,39
2026-02-17 08:27:51.516921,36.588,76,0.302,14,12
2026-02-17 08:27:56.516921,36.6,70,0.237,12,26
2026-02-17 08:28:01.516921,36.606,78,0.224,29,11
2026-02-17 08:28:06.516921,36.635,78,0.391,12,25
2026-02-17 08:28:11.516921,36.597,75,0.109,24,26
2026-02-17 08:28:16.516921,36.556,72,0.262,14,25
2026-02-17 08:28:21.516921,36.554,73,0.318,30,31
2026-02-17 08:28:26.516921,36.569,79,0.768,19,10
2026-02-17 08:28:31.516921,36.551,71,0.16,14,10
2026-02-17 08:28:36.516921,36.551,77,0.473,19,35
2026-02-17 08:28:41.516921,36.532,71,0.21,29,13
2026-02-17 08:28:46.516921,36.566,72,0.099,27,31
2026-02-17 08:28:51.516921,36.556,83,0.759,23,13
2026-02-17 08:28:56.516921,36.524,81,0.704,26,19
2026-02-17 08:29:01.516921,36.529,70,0.038,15,29
2026-02-17 08:29:06.516921,36.503,74,0.254,18,29
2026-02-17 08:29:11.516921,36.502,74,0.214,14,13
2026-02-17 08:29:16.516921,36.482,74,0.225,10,19
2026-02-17 08:29:21.516921,36.527,70,0.0,71,59
2026-02-17 08:29:26.516921,36.519,72,0.229,33,25
2026-02-17 08:29:31.516921,36.553,75,0.46,24,27
2026-02-17 08:29:36.516921,36.528,72,0.214,25,30
2026-02-17 08:29:41.516921,36.555,73,0.356,39,23
